Location,Series,Court,Surface,Round,Best of,Fecha,playerA,playerB,rankA,rankB,PtsA,PtsB,B365A,B365B,MaxA,MaxB,AvgA,AvgB,A1,B1,A2,B2,A3,B3,A4,B4,A5,B5,setsA,setsB,target,setsPartido,B365BookmakersMargin,B365ProbA,B365ProbB,ProbAvgA,ProbAvgB,ProbMaxA,ProbMaxB,market_uncertainty,OddsDiffB365,OddsDiffAvg,OddsDiffMax,AvgOddsDiff,logit_oddsA,logit_oddsB,rankDiff,ptsDiff,winrate_5_A,winrate_10_A,wins_before_A,win_pct_before_A,sets_5d_A,sets_30d_A,partidos_365d_A,dias_ultimo_partido_A,racha_victorias_A,winrate_5_B,winrate_10_B,wins_before_B,win_pct_before_B,sets_5d_B,sets_30d_B,partidos_365d_B,dias_ultimo_partido_B,racha_victorias_B,diff_winrate_5,diff_winrate_10,diff_win_pct_before,diff_sets_5d,diff_sets_30d,diff_dias_ultimo_partido,diff_partidos_365d,h2h_matches_previous,temperature_2m_mean,apparent_temperature_mean,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_gusts_10m_mean,wind_speed_10m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,soil_temperature_0_to_100cm_mean,soil_moisture_0_to_100cm_mean,wind_gusts_10m_min,wind_speed_10m_min,elo_A,elo_B,elo_diff,elo_surf_A,elo_surf_B,elo_surf_diff,elo_surf_adv_A,elo_surf_adv_B,elo_surf_adv_diff,prob_consensus_A,bookmaker_std_A,prob_ratio_B365,b365_vs_market,rankRatio,log_rankDiff,rank_sum,ptsRatio,momentum_A,momentum_B,diff_momentum,sets_per_day_30d_A,sets_per_day_30d_B,diff_sets_per_day,series_level_oe,round_encoded,is_best_of_5,surface_fe,is_outdoor,bo5_rank_diff,bo5_momentum_diff
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-14,Halys Q.,Harris L.,110.0,167.0,575.0,371.0,3.2,1.36,3.59,1.4,3.34,1.33,4.0,6.0,7.0,6.0,7.0,5.0,7.0,6.0,0.0,0.0,3.0,1.0,1,4.0,0.0477941176470588,0.2982456140350877,0.7017543859649122,0.284796573875803,0.7152034261241969,0.280561122244489,0.719438877755511,0.215203426124197,1.84,2.01,2.19,-0.4304068522483938,-0.9207918647549468,0.920791864754946,-57.0,204.0,0.4,0.4,10.0,0.2564102564102564,0.0,0.0,19,98.0,0,0.2,0.2,35.0,0.4375,0.0,0.0,10,108.0,0,0.2,0.2,-0.1810897435897436,0.0,0.0,-10.0,9,0,18.470833,17.371912,0.0,0.0,30.489683,56.88,34.079998,17.691458,72.02884,81.331215,59.731255,19.500753,0.36626288,20.519999,11.304229,1466.28355761807,1484.0649710149203,-17.781413396850212,1427.826217779686,1541.2467264039917,-113.42050862430574,-38.45733983838409,57.18175538907144,-95.63909522745553,0.28786777005179326,0.0092336069299327,0.425,0.01344904015928472,0.6586826347305389,-0.41443377809092485,277.0,0.6078224101479915,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,-57.0,0.0
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-14,Galan D.E.,Kubler J.,87.0,113.0,676.0,561.0,2.5,1.53,2.65,1.61,2.46,1.55,2.0,6.0,6.0,3.0,7.0,6.0,4.0,6.0,7.0,6.0,3.0,2.0,1,5.0,0.0535947712418301,0.3796526054590571,0.6203473945409429,0.3865336658354114,0.6134663341645885,0.3779342723004695,0.6220657276995305,0.1134663341645885,0.97,0.91,1.0399999999999998,-0.226932668329177,-0.4619064190131163,0.4619064190131161,-26.0,115.0,0.2,0.3,15.0,0.3947368421052631,0.0,0.0,14,102.0,0,0.4,0.4,14.0,0.4375,0.0,0.0,18,138.0,0,-0.2,-0.1,-0.0427631578947368,0.0,0.0,-36.0,-4,0,18.470833,17.371912,0.0,0.0,30.489683,56.88,34.079998,17.691458,72.02884,81.331215,59.731255,19.500753,0.36626288,20.519999,11.304229,1479.8709278260474,1520.8396140838574,-40.96868625781008,1434.9025598485437,1481.2095511385864,-46.30699129004279,-44.9683679775037,-39.63006294527099,-5.338305032232711,0.381373514531646,0.004550663503192596,0.6120000000000001,-0.0068810603763542755,0.7699115044247787,-0.2588616339162888,200.0,0.5464834276475343,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,-26.0,-0.09999999999999998
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-14,Tiafoe F.,Coric B.,17.0,40.0,2100.0,1100.0,1.53,2.5,1.59,2.6,1.54,2.48,6.0,3.0,7.0,6.0,2.0,6.0,6.0,3.0,0.0,0.0,3.0,1.0,1,4.0,0.0535947712418301,0.6203473945409429,0.3796526054590571,0.6169154228855721,0.3830845771144278,0.6205250596658712,0.3794749403341289,0.1169154228855721,-0.97,-0.94,-1.01,0.2338308457711442,0.4764761437513529,-0.4764761437513531,-23.0,1000.0,0.4,0.5,101.0,0.5153061224489796,0.0,0.0,42,76.0,0,0.2,0.4,133.0,0.5473251028806584,0.0,0.0,24,138.0,0,0.2,0.0999999999999999,-0.0320189804316788,0.0,0.0,-62.0,18,0,18.470833,17.371912,0.0,0.0,30.489683,56.88,34.079998,17.691458,72.02884,81.331215,59.731255,19.500753,0.36626288,20.519999,11.304229,1684.0734981848457,1619.5653383996457,64.50815978519995,1681.0059226951155,1622.5054377349436,58.50048496017189,-3.0675754897301886,2.940099335297873,-6.007674825028062,0.6192626256974622,0.0020346773710497937,1.633986928104575,0.0034319716553707913,0.425,-0.8232003088081434,57.0,0.65625,-0.09999999999999998,-0.2,0.10000000000000003,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,-23.0,0.10000000000000003
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Altmaier D.,Khachanov K.,50.0,15.0,946.0,2430.0,4.33,1.22,4.95,1.25,4.48,1.21,7.0,5.0,3.0,6.0,6.0,7.0,6.0,7.0,0.0,0.0,1.0,3.0,0,4.0,0.0506190133646311,0.2198198198198198,0.7801801801801801,0.2126537785588752,0.7873462214411248,0.2016129032258064,0.7983870967741936,0.2873462214411247,3.1100000000000003,3.2700000000000005,3.7,-0.5746924428822495,-1.309002686818244,1.309002686818244,35.0,-1484.0,0.2,0.3,16.0,0.3265306122448979,0.0,0.0,27,74.0,0,0.6,0.6,156.0,0.5652173913043478,0.0,0.0,41,73.0,0,-0.3999999999999999,-0.3,-0.2386867790594498,0.0,0.0,1.0,-14,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1507.5596821500162,1763.9784789132973,-256.4187967632811,1410.9408358992143,1703.5360153523116,-292.5951794530972,-96.61884625080188,-60.44246356098574,-36.17638268981614,0.21136216720150047,0.00917192171189956,0.2817551963048499,0.007166041260944583,3.3333333333333335,1.1592369104845446,65.0,0.2802132701421801,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,35.0,-0.09999999999999998
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Polmans M.,Popyrin A.,154.0,43.0,406.0,1052.0,5.0,1.17,5.5,1.21,5.03,1.17,3.0,6.0,6.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0,3.0,0.0547008547008547,0.1896272285251215,0.8103727714748785,0.1887096774193548,0.8112903225806453,0.180327868852459,0.819672131147541,0.3112903225806451,3.83,3.86,4.29,-0.6225806451612904,-1.4584162353019832,1.4584162353019836,111.0,-646.0,0.4,0.4,4.0,0.3333333333333333,0.0,0.0,0,928.0,0,0.4,0.4,39.0,0.4239130434782608,0.0,0.0,28,77.0,0,0.0,0.0,-0.0905797101449275,0.0,0.0,851.0,-28,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1476.5420743782893,1567.6849257526571,-91.14285137436786,1431.6171457232363,1530.5696456436965,-98.95249992046024,-44.92492865505301,-37.11528010896063,-7.809648546092376,0.18622159159897844,0.005124690319185532,0.23399999999999993,0.0009175511057667174,3.5813953488372094,1.2592354830009858,197.0,0.2784636488340192,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,111.0,0.0
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Van Assche L.,Duckworth J.,79.0,95.0,715.0,628.0,1.73,2.1,1.93,2.12,1.82,2.0,6.0,7.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,1,5.0,0.054225158271401,0.5483028720626633,0.4516971279373368,0.5235602094240838,0.4764397905759163,0.5234567901234569,0.4765432098765432,0.0235602094240837,-0.3700000000000001,-0.1799999999999999,-0.1900000000000001,0.0471204188481674,0.0943106794712414,-0.0943106794712409,-16.0,87.0,0.2,0.3,3.0,0.2727272727272727,0.0,0.0,11,77.0,0,0.2,0.1,20.0,0.3571428571428571,0.0,0.0,2,103.0,0,0.0,0.1999999999999999,-0.0844155844155844,0.0,0.0,-26.0,9,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1480.1737999613101,1426.699986396974,53.47381356433607,1422.662813139969,1435.2654068295676,-12.602593689598507,-57.51098682134102,8.565420432593555,-66.07640725393458,0.5317732905367346,0.01431513090944948,1.2138728323699424,0.024742662638579493,0.8315789473684211,-0.1823215567939549,174.0,0.5323901712583767,-0.09999999999999998,0.1,-0.19999999999999998,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,-16.0,-0.19999999999999998
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Shapovalov D.,Mensik J.,114.0,142.0,560.0,433.0,2.3,1.62,2.32,1.74,2.22,1.67,3.0,6.0,5.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0,3.0,0.0520665593129361,0.413265306122449,0.586734693877551,0.4293059125964009,0.570694087403599,0.4285714285714286,0.5714285714285714,0.070694087403599,0.6799999999999997,0.5500000000000003,0.5799999999999998,-0.141388174807198,-0.2846835694555246,0.2846835694555242,-28.0,127.0,0.6,0.6,117.0,0.582089552238806,0.0,0.0,21,190.0,0,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,0.0,0.0,3,135.0,0,-0.0666666666666666,-0.0666666666666666,-0.0845771144278606,0.0,0.0,55.0,18,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1693.2898767658617,1538.5581838799505,154.73169288591112,1674.4834337466855,1536.315895061439,138.16753868524643,-18.806443019176186,-2.242288818511497,-16.56415420066469,0.42371421576342616,0.009056470129676024,0.7043478260869567,-0.01604060647395189,0.8028169014084507,-0.21791250189665679,256.0,0.5639476334340383,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,-28.0,0.0
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Vukic A.,Thompson J.,64.0,47.0,835.0,982.0,3.0,1.4,3.56,1.4,3.24,1.35,6.0,3.0,6.0,7.0,2.0,6.0,6.0,3.0,4.0,6.0,2.0,3.0,0,5.0,0.0476190476190476,0.3181818181818181,0.6818181818181818,0.2941176470588235,0.7058823529411764,0.282258064516129,0.717741935483871,0.2058823529411764,1.6,1.89,2.16,-0.4117647058823528,-0.8754687373538997,0.8754687373538997,17.0,-147.0,0.2,0.2,4.0,0.2352941176470588,0.0,0.0,11,83.0,0,0.2,0.4,45.0,0.3982300884955752,0.0,0.0,22,77.0,0,0.0,-0.2,-0.1629359708485164,0.0,0.0,6.0,-11,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1406.6899166638493,1552.580112141998,-145.8901954781486,1392.2225794482415,1553.4513245692858,-161.2287451210443,-14.467337215607813,0.8712124272879009,-15.338549642895714,0.2981858432522569,0.01830414391768917,0.4666666666666666,0.024064171122994638,1.3617021276595744,0.30318625898774565,111.0,0.45954870665932857,0.0,-0.2,0.2,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,17.0,0.2
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Mannarino A.,Wawrinka S.,19.0,56.0,1765.0,907.0,1.4,3.0,1.49,3.01,1.43,2.84,6.0,4.0,3.0,6.0,5.0,7.0,6.0,3.0,6.0,0.0,3.0,2.0,1,5.0,0.0476190476190476,0.6818181818181818,0.3181818181818181,0.6651053864168619,0.3348946135831382,0.6688888888888889,0.3311111111111111,0.1651053864168619,-1.6,-1.41,-1.5199999999999998,0.3302107728337237,0.6861296079012991,-0.6861296079012985,-37.0,858.0,0.2,0.5,95.0,0.4260089686098655,0.0,0.0,30,77.0,0,0.2,0.4,164.0,0.640625,0.0,0.0,28,77.0,0,0.0,0.0999999999999999,-0.2146160313901345,0.0,0.0,0.0,2,1,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1576.028144668413,1622.3446240690378,-46.31647940062476,1610.5870357219933,1602.600070771619,7.986964950374386,34.55889105358028,-19.74455329741886,54.30344435099914,0.6719374857079776,0.00876355176030887,2.1428571428571432,0.01671279540131987,0.3392857142857143,-1.0473189942805594,75.0,0.6605538922155688,-0.3,-0.2,-0.09999999999999998,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,-37.0,-0.09999999999999998
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Zhang Zh.,Coria F.,54.0,84.0,911.0,694.0,1.05,11.0,1.08,12.72,1.06,9.65,6.0,4.0,7.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1,3.0,0.0432900432900431,0.9128630705394192,0.0871369294605809,0.9010270774976656,0.0989729225023342,0.9217391304347824,0.0782608695652173,0.4010270774976656,-9.95,-8.59,-11.64,0.8020541549953314,2.208689007226918,-2.2086890072269187,-30.0,217.0,0.6,0.6,16.0,0.5333333333333333,0.0,0.0,24,88.0,0,0.0,0.1,13.0,0.3333333333333333,0.0,0.0,5,194.0,0,0.6,0.5,0.2,0.0,0.0,-106.0,19,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1657.9776966207114,1413.4717314793813,244.50596514133008,1556.6798296607967,1421.1873150463127,135.49251461448398,-101.2978669599147,7.7155835669314,-109.0134505268461,0.911876426157289,0.010391216703065784,10.47619047619048,0.011835993041753534,0.6428571428571429,-0.4353180712578455,138.0,0.567601246105919,0.0,-0.1,0.1,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,-30.0,0.1
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Eubanks C.,Daniel T.,35.0,58.0,1215.0,893.0,2.2,1.67,2.6,1.68,2.37,1.59,6.0,4.0,6.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1,3.0,0.0533478497550354,0.4315245478036175,0.5684754521963824,0.4015151515151514,0.5984848484848484,0.3925233644859813,0.6074766355140188,0.0984848484848485,0.5300000000000002,0.78,0.9200000000000002,-0.1969696969696969,-0.3991559389149001,0.3991559389148993,-23.0,322.0,0.2,0.3,16.0,0.3809523809523809,0.0,0.0,25,77.0,0,0.0,0.3,24.0,0.3037974683544304,0.0,0.0,18,90.0,0,0.2,0.0,0.0771549125979505,0.0,0.0,-13.0,7,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1542.915237062116,1480.3684230374633,62.546814024652576,1467.1066714849492,1490.6209081147153,-23.514236629766174,-75.80856557716675,10.252485077252004,-86.06105065441875,0.40852102126825,0.020422652454860094,0.7590909090909089,0.030009396288466106,0.603448275862069,-0.4940185054496098,93.0,0.5763757115749526,-0.09999999999999998,-0.3,0.2,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,-23.0,0.2
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Murray A.,Etcheverry T.,44.0,32.0,1050.0,1375.0,1.67,2.2,1.68,2.42,1.62,2.3,4.0,6.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0,3.0,0.0533478497550354,0.5684754521963824,0.4315245478036175,0.586734693877551,0.413265306122449,0.5902439024390244,0.4097560975609756,0.0867346938775509,-0.5300000000000002,-0.6799999999999997,-0.74,0.1734693877551019,0.350482973690811,-0.3504829736908114,12.0,-325.0,0.2,0.3,185.0,0.7142857142857143,0.0,0.0,26,77.0,0,0.6,0.4,15.0,0.4166666666666667,0.0,0.0,32,75.0,0,-0.3999999999999999,-0.1,0.2976190476190476,0.0,0.0,2.0,-6,2,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1558.350564013323,1596.3035299496223,-37.95296593629928,1569.7172976282322,1527.5457544018063,42.17154322642591,11.366733614909208,-68.75777554781598,80.12450916272519,0.5818180161709859,0.011687456791118843,1.317365269461078,-0.018259241681168548,1.375,0.3101549283038394,76.0,0.4329896907216495,-0.09999999999999998,0.19999999999999996,-0.29999999999999993,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,12.0,-0.29999999999999993
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Monfils G.,Hanfmann Y.,76.0,52.0,737.0,929.0,1.53,2.5,1.54,2.75,1.51,2.59,6.0,4.0,6.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1,3.0,0.0535947712418301,0.6203473945409429,0.3796526054590571,0.6317073170731708,0.3682926829268293,0.641025641025641,0.3589743589743589,0.1317073170731708,-0.97,-1.0799999999999998,-1.21,0.2634146341463415,0.5395482248846138,-0.5395482248846132,24.0,-192.0,0.4,0.5,163.0,0.63671875,0.0,0.0,15,76.0,0,0.2,0.2,18.0,0.4,0.0,0.0,24,84.0,0,0.2,0.3,0.2367187499999999,0.0,0.0,-8.0,-9,1,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1668.4857404610636,1541.566003719892,126.91973674117162,1663.1165617627207,1457.3461639941154,205.77039776860533,-5.369178698342921,-84.21983972577664,78.85066102743372,0.6310267842132515,0.010355907162125125,1.633986928104575,-0.01135992253222795,1.4615384615384615,0.37351350830156216,128.0,0.44237695078031214,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,24.0,-0.09999999999999998
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Marterer M.,Borges N.,96.0,69.0,626.0,814.0,1.8,2.0,1.82,2.24,1.74,2.12,5.0,7.0,6.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0,3.0,0.0555555555555555,0.5263157894736842,0.4736842105263157,0.5492227979274612,0.4507772020725388,0.5517241379310345,0.4482758620689655,0.0492227979274612,-0.1999999999999999,-0.3800000000000001,-0.4200000000000001,0.0984455958549223,0.1975309754574836,-0.1975309754574833,27.0,-188.0,0.6,0.4,18.0,0.3333333333333333,0.0,0.0,6,173.0,0,0.2,0.3,5.0,0.2777777777777778,0.0,0.0,14,102.0,0,0.3999999999999999,0.1,0.0555555555555555,0.0,0.0,71.0,-8,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1457.208120024184,1465.20308711395,-7.994967089766078,1408.4418899277641,1416.1508594748996,-7.708969547135439,-48.766230096419804,-49.05222763905044,0.28599754263063915,0.54242090844406,0.014003403809104312,1.1111111111111112,-0.022907008453777022,1.391304347826087,0.32621573645402346,165.0,0.43472222222222223,0.19999999999999996,-0.09999999999999998,0.29999999999999993,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,27.0,0.29999999999999993
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Tabilo A.,Kovacevic A.,49.0,101.0,970.0,611.0,1.67,2.2,1.7,2.5,1.62,2.32,7.0,6.0,6.0,7.0,6.0,1.0,1.0,6.0,3.0,6.0,2.0,3.0,0,5.0,0.0533478497550354,0.5684754521963824,0.4315245478036175,0.5888324873096447,0.4111675126903554,0.5952380952380952,0.4047619047619047,0.0888324873096446,-0.5300000000000002,-0.6999999999999997,-0.8,0.1776649746192892,0.3591410364339258,-0.3591410364339257,-52.0,359.0,0.6,0.6,9.0,0.5294117647058824,0.0,0.0,4,307.0,0,0.2,0.2,1.0,0.2,0.0,0.0,5,103.0,0,0.3999999999999999,0.3999999999999999,0.3294117647058823,0.0,0.0,204.0,-1,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1588.6736013297614,1475.547399159799,113.12620216996243,1549.1922744391852,1468.1010891753629,81.09118526382235,-39.481326890576156,-7.446309984436084,-32.03501690614007,0.5841820115813742,0.013974260589346409,1.317365269461078,-0.020357035113262256,0.48514851485148514,-0.7129498078561247,150.0,0.6135357368753953,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,-52.0,0.0
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Korda S.,Kopriva V.,26.0,132.0,1480.0,498.0,1.08,8.0,1.11,10.76,1.08,8.5,6.0,1.0,6.0,4.0,2.0,6.0,4.0,6.0,6.0,2.0,3.0,2.0,1,5.0,0.0509259259259258,0.8810572687224669,0.118942731277533,0.8872651356993737,0.1127348643006263,0.9064869418702612,0.0935130581297388,0.3872651356993737,-6.92,-7.42,-9.65,0.7745302713987474,2.0631051223601427,-2.0631051223601427,-106.0,982.0,0.4,0.4,43.0,0.524390243902439,0.0,0.0,20,76.0,0,,,0.0,,0.0,0.0,0,,0,,,,0.0,0.0,,20,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1626.7950738729407,1500.0,126.79507387294075,1657.1331971724035,1500.0,157.13319717240347,30.338123299462723,0.0,30.338123299462723,0.8916031154307006,0.013258228396470065,7.407407407407409,-0.006207866976906784,0.19696969696969696,-1.5945122622174246,158.0,0.7482305358948432,0.0,,,0.0,,,3.0,1,1,0.6086171471265799,1.0,-106.0,
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Tsitsipas S.,Bergs Z.,7.0,129.0,4025.0,508.0,1.1,7.0,1.12,8.9,1.09,7.42,5.0,7.0,6.0,1.0,6.0,1.0,6.0,3.0,0.0,0.0,3.0,1.0,1,4.0,0.0519480519480519,0.8641975308641975,0.1358024691358024,0.8719153936545241,0.1280846063454759,0.8882235528942115,0.1117764471057884,0.3719153936545241,-5.9,-6.33,-7.78,0.7438307873090482,1.9180013609382367,-1.9180013609382367,-122.0,3517.0,0.6,0.7,214.0,0.6772151898734177,0.0,0.0,56,72.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,297.0,0,0.6,0.7,0.6772151898734177,0.0,0.0,-225.0,54,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1830.0854140967833,1415.8977357088165,414.1876783879668,1790.5035654041465,1424.1404419135138,366.3631234906327,-39.58184869263687,8.242706204697242,-47.82455489733411,0.8747788258043109,0.012266289838578123,6.363636363636366,-0.007717862790326602,0.05426356589147287,-2.7880929087757464,136.0,0.8879329362453121,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,-122.0,-0.09999999999999998
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Bonzi B.,Musetti L.,106.0,28.0,588.0,1440.0,3.2,1.36,3.73,1.4,3.25,1.35,6.0,7.0,6.0,7.0,6.0,4.0,2.0,6.0,0.0,0.0,1.0,3.0,0,4.0,0.0477941176470588,0.2982456140350877,0.7017543859649122,0.2934782608695652,0.7065217391304348,0.2729044834307992,0.7270955165692007,0.2065217391304347,1.84,1.9,2.33,-0.4130434782608695,-0.878550403891308,0.8785504038913082,78.0,-852.0,0.4,0.4,17.0,0.4146341463414634,0.0,0.0,11,76.0,0,0.2,0.3,50.0,0.5319148936170213,0.0,0.0,34,77.0,0,0.2,0.1,-0.1172807472755578,0.0,0.0,-1.0,-23,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1529.9717469137524,1677.3508601360315,-147.3791132222791,1537.6624242192015,1523.0153513998125,14.647072819388995,7.690677305449071,-154.33550873621903,162.0261860416681,0.28820945277848403,0.01346712586639716,0.425,0.004767353165522514,3.7857142857142856,1.3055330044754316,134.0,0.28994082840236685,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,78.0,0.09999999999999998
Melbourne,Grand Slam,Outdoor,Hard,1st Round,5.0,2024-01-15,Kypson P.,Ruusuvuori E.,183.0,53.0,330.0,921.0,7.0,1.1,8.17,1.14,6.76,1.11,6.0,4.0,3.0,6.0,4.0,6.0,6.0,7.0,0.0,0.0,1.0,3.0,0,4.0,0.0519480519480519,0.1358024691358024,0.8641975308641975,0.1410419313850063,0.8589580686149936,0.1224489795918367,0.8775510204081634,0.3589580686149936,5.9,5.65,7.03,-0.7179161372299872,-1.8066628747306297,1.8066628747306293,130.0,-591.0,0.0,0.0,0.0,0.0,0.0,0.0,1,232.0,0,0.6,0.5,42.0,0.5060240963855421,0.0,0.0,31,151.0,0,-0.6,-0.5,-0.5060240963855421,0.0,0.0,81.0,-30,0,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,1452.7356449184301,1693.211826798226,-240.47618187979583,1476.0237720043638,1687.9062891728759,-211.8825171685121,23.28812708593364,-5.305537625350098,28.593664711283736,0.13309779337088182,0.009587018167334076,0.15714285714285708,-0.00523946224920388,3.452830188679245,1.2259517110447113,236.0,0.2637889688249401,0.0,0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,3.0,1,1,0.6086171471265799,1.0,130.0,-0.09999999999999998
