date,temperature_2m_mean,apparent_temperature_mean,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_gusts_10m_mean,wind_speed_10m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,soil_temperature_0_to_100cm_mean,soil_moisture_0_to_100cm_mean,wind_gusts_10m_min,wind_speed_10m_min,Ciudad
2022-01-28,24.608332,25.197037,24.000002,24.000002,28.910038,51.48,37.41,17.897734,69.87362,92.01529,52.92615,23.63871,0.3115967,23.039999,6.28713,Melbourne
2022-01-30,22.143751,24.119171,0.5,0.5,13.755579,30.239998,18.179998,7.453372,78.46435,96.28733,62.21487,22.527063,0.3317417,7.5599995,0.5091169,Melbourne
2023-01-16,20.574999,21.043036,0.0,0.0,14.8257065,28.44,18.390001,7.40493,65.8092,85.89376,45.30667,20.740978,0.3495829,7.5599995,1.1384199,Melbourne
2023-01-17,27.322914,27.647028,0.3,0.3,23.143827,58.679996,28.860003,14.033613,55.15219,91.61839,23.160715,21.38977,0.3495017,5.04,3.671294,Melbourne
2023-01-18,18.631248,17.52318,8.3,8.3,27.682571,50.039997,35.099995,18.37615,76.39561,92.54077,56.77967,21.126,0.35939547,10.799999,4.3349743,Melbourne
2023-01-19,15.8166685,11.865067,0.1,0.1,27.0024,52.199997,43.41,22.6478,55.78868,65.994225,47.29077,20.159563,0.36057708,28.08,13.049689,Melbourne
2023-01-20,16.637499,15.689626,0.0,0.0,22.45315,43.56,23.909998,10.916236,66.64214,87.349014,48.75476,19.784605,0.3551704,11.159999,5.2416787,Melbourne
2023-01-21,18.064585,18.065868,0.0,0.0,21.068459,41.399998,23.579998,11.11003,77.2825,96.75335,58.72947,19.811209,0.35105586,11.879999,4.32,Melbourne
2023-01-22,19.464584,19.971052,0.0,0.0,20.771093,43.199997,24.6,11.61176,78.875404,96.54134,52.331963,20.018251,0.34750417,10.799999,5.1165614,Melbourne
2023-01-23,21.14375,22.098238,0.0,0.0,13.797912,29.88,16.935,6.883831,68.67434,96.26486,36.531254,20.303917,0.3450708,8.64,0.8049845,Melbourne
2023-01-24,20.547916,21.620668,7.0,7.0,23.977188,47.519997,17.085,6.655878,76.07821,99.045746,44.590065,20.375084,0.34336916,3.2399998,1.0182338,Melbourne
2023-01-25,21.254166,21.858767,0.0,0.0,25.045238,43.56,22.14,10.359963,72.89187,100.0,30.148283,20.436354,0.34585667,7.2,3.8773184,Melbourne
2023-01-27,18.933332,18.659231,0.0,0.0,12.144331,26.64,17.594997,7.427367,61.078476,86.727715,33.20195,20.169647,0.3377804,8.64,2.3051248,Melbourne
2023-01-29,20.120832,21.189821,2.0,2.0,16.954432,33.12,20.099997,9.099949,81.504875,93.321205,69.84785,20.530584,0.331543,8.64,1.835647,Melbourne
2024-01-14,18.470833,17.371912,0.0,0.0,30.489683,56.88,34.079998,17.691458,72.02884,81.331215,59.731255,19.500753,0.36626288,20.519999,11.304229,Melbourne
2024-01-15,21.222918,22.357332,0.0,0.0,15.349684,27.72,17.58,7.509678,72.46404,98.7097,44.59439,19.791105,0.36266664,3.2399998,1.4399999,Melbourne
2024-01-16,24.045832,23.647177,5.4,5.4,27.047956,50.039997,35.774994,18.77821,61.52942,92.70439,41.870224,20.21021,0.36082914,11.5199995,4.1046314,Melbourne
2024-01-17,19.893747,19.073534,33.800003,33.800003,23.770906,44.28,33.285004,17.134735,73.5265,94.480934,56.22957,20.255041,0.3712125,12.959999,5.95906,Melbourne
2024-01-18,16.75625,13.322526,0.1,0.1,31.68818,61.199997,42.600006,22.760353,61.83121,76.19001,48.176228,19.467875,0.38176084,25.199999,13.37825,Melbourne
2024-01-19,16.708334,15.165328,0.0,0.0,19.201874,33.839996,28.379997,14.370512,71.62218,84.35603,63.80402,19.17946,0.37836042,5.04,3.8268526,Melbourne
2024-01-20,19.297918,18.437801,0.0,0.0,26.042212,43.92,24.989998,13.571618,72.06616,99.01262,48.89253,19.026148,0.3762163,6.8399997,4.2136917,Melbourne
2024-01-21,17.727083,15.470748,0.70000005,0.70000005,26.111792,48.6,36.99,19.388714,68.95289,89.27187,41.137318,19.180416,0.37274924,14.4,8.209263,Melbourne
2024-01-22,16.78125,14.117874,0.0,0.0,21.707731,43.56,36.059998,18.635704,61.69666,73.10531,53.77011,18.946272,0.37006128,18.72,9.449572,Melbourne
2024-01-23,20.14375,20.724672,0.0,0.0,18.64369,32.039997,16.02,6.9373493,68.28374,99.666916,33.319046,18.95365,0.36737335,3.2399998,1.1384199,Melbourne
2024-01-24,23.122917,22.218027,0.4,0.4,39.413013,68.4,40.064995,19.921274,60.317764,86.637085,37.93471,19.82448,0.36213544,13.679999,4.6938252,Melbourne
2024-01-26,18.243752,16.537687,1.6000001,1.6000001,28.146843,52.199997,33.105003,16.953762,66.97433,89.43557,39.506,19.413458,0.366168,11.5199995,6.151683,Melbourne
2024-01-28,18.558334,18.618048,0.0,0.0,12.758432,29.519999,19.394997,8.735043,71.81523,90.62188,53.16557,19.185732,0.3594925,9.36,3.8268526,Melbourne
2025-01-12,22.927084,24.223871,10.0,10.0,17.662945,39.96,24.644997,8.684326,71.13612,92.82424,47.188545,22.910583,0.37000582,3.2399998,1.4058449,Melbourne
2025-01-13,21.183332,22.633995,0.0,0.0,16.171976,41.399998,25.800003,8.847925,74.933174,92.78993,56.748356,22.846458,0.37755415,7.2,0.25455844,Melbourne
2025-01-14,21.483332,23.066729,0.0,0.0,11.885453,35.64,21.615002,6.8602147,71.94738,95.03803,52.27824,22.854647,0.3756317,6.4799995,1.9386592,Melbourne
2025-01-15,21.137499,20.85755,2.2,2.2,25.360205,62.639996,34.679996,13.49314,68.65544,83.484856,43.964367,22.717043,0.37785295,6.12,2.7238941,Melbourne
2025-01-16,16.94375,14.551682,0.3,0.3,20.561798,49.32,39.54,16.242466,61.855167,72.82381,48.06107,21.848398,0.37750623,27.72,11.183201,Melbourne
2025-01-17,18.468748,17.768705,4.2999997,4.2999997,20.865253,52.56,35.25,14.555443,70.73514,87.40837,55.622623,21.485312,0.37859914,19.44,9.195868,Melbourne
2025-01-18,21.216667,21.174587,0.0,0.0,14.978986,38.88,25.574997,9.050011,58.334446,83.677864,34.340553,21.638687,0.37329134,11.5199995,1.4512063,Melbourne
2025-01-19,25.672918,25.427185,0.0,0.0,16.584438,45.719997,23.355001,7.780788,46.239002,86.78344,15.749611,22.334044,0.37040624,5.3999996,1.7076298,Melbourne
2025-01-20,26.381254,26.41829,0.0,0.0,12.785069,35.64,19.919998,6.5660424,45.594913,72.71664,20.73432,22.993103,0.3698162,5.04,0.40249225,Melbourne
2025-01-21,24.137503,25.133299,0.0,0.0,19.810633,49.68,29.01,10.619236,62.034504,83.15825,40.582283,23.3975,0.36944756,7.92,1.1525624,Melbourne
2025-01-22,18.739584,16.606033,1.5000002,1.5000002,24.251284,61.920002,49.574993,20.085638,64.20232,79.429726,48.25081,22.96152,0.3710909,33.839996,12.703715,Melbourne
2025-01-24,17.597916,16.281477,3.6999998,3.6999998,19.80409,42.48,33.675,13.451985,66.295654,83.62554,47.20892,21.555817,0.37706748,19.8,7.771331,Melbourne
2025-01-26,19.841665,19.79602,0.5,0.5,15.577022,41.039997,29.865,11.048586,68.49841,80.90487,54.539165,21.641228,0.3715646,12.959999,5.6060677,Melbourne
2015-02-09,5.3864994,1.6000258,0.0,0.0,19.881649,37.079998,30.060003,16.019142,89.870026,94.538445,82.44444,3.7265213,0.3948433,21.599998,12.229406,Rotterdam
2015-02-10,5.628166,2.613931,0.0,0.0,14.88242,25.919998,19.710001,10.696799,88.482,96.55478,75.17808,4.199688,0.39314166,11.159999,7.289444,Rotterdam
2015-02-11,4.4531665,1.6848158,0.0,0.0,11.525623,24.48,15.209999,7.5679293,89.04959,97.55768,73.336815,4.360083,0.39150837,6.12,3.5455887,Rotterdam
2015-02-12,3.399,0.80847675,0.0,0.0,9.107359,18.72,10.634999,5.2255664,89.77548,98.92908,74.72844,4.3695207,0.38976797,3.6,2.5455842,Rotterdam
2015-02-13,4.519833,0.25358945,0.0,0.0,25.759504,45.36,29.4,16.809772,83.796364,97.50491,64.829414,4.345917,0.3878804,10.08,6.151683,Rotterdam
2015-02-14,7.334416,3.576959,0.4,0.4,22.553934,42.12,31.365002,16.279423,80.49543,85.25444,74.339584,4.9169164,0.38615298,22.68,10.948973,Rotterdam
2015-02-15,4.0365,0.33205798,0.1,0.1,16.520823,31.68,24.929998,12.927818,85.95048,95.448784,73.327644,4.948479,0.3848629,16.199999,9.028754,Rotterdam
2016-02-08,7.8510838,0.44048497,9.099998,9.099998,50.425705,96.84,82.395,41.258236,77.3482,87.82322,63.296993,7.629666,0.40035045,63.0,32.862694,Rotterdam
2016-02-09,5.384417,0.14587204,12.299999,11.899999,41.64968,85.67999,48.345005,24.434532,82.97565,99.296165,69.962425,7.387958,0.40518498,18.359999,7.968939,Rotterdam
2016-02-10,4.813583,0.21309888,3.2,3.2,24.798225,51.48,39.78,19.55942,83.552864,90.88212,73.57605,6.9753747,0.41082415,30.960001,15.4800005,Rotterdam
2016-02-11,4.321916,0.6088488,0.0,0.0,19.083395,38.519997,24.210001,12.133835,80.323524,96.13215,62.02249,6.719835,0.40880844,11.159999,6.489992,Rotterdam
2016-02-12,2.2698333,-1.4114269,0.0,0.0,14.186923,29.16,20.789999,11.157811,88.43821,98.56272,67.95482,6.2550216,0.4056917,12.599999,7.24486,Rotterdam
2016-02-13,2.1739998,-2.4872153,0.8000001,0.8000001,24.187069,44.639996,30.495,17.595037,86.769684,94.310196,73.02237,5.885229,0.4029654,18.0,10.028439,Rotterdam
2016-02-14,2.274,-2.6051915,6.7999997,6.7,28.1169,47.88,37.455,20.277967,93.08102,98.21936,87.34052,5.7228336,0.403375,32.039997,17.114204,Rotterdam
2017-02-13,2.4583333,-2.9115894,0.0,0.0,25.20257,47.16,38.910004,21.45093,79.580475,90.005,67.22095,2.777292,0.3679396,31.68,18.089775,Rotterdam
2017-02-14,3.897916,-0.5530831,0.0,0.0,23.023119,40.68,29.46,15.536647,72.66762,89.20452,61.52628,3.1227503,0.3665546,15.84,7.8954163,Rotterdam
2017-02-15,7.114584,3.800605,0.0,0.0,17.026896,30.960001,23.684998,13.097876,80.38242,91.80616,64.87626,3.5810623,0.36501172,16.199999,9.227524,Rotterdam
2017-02-16,6.8145823,3.3795824,0.2,0.2,21.629978,39.96,29.294998,15.927829,91.17218,95.93589,81.32636,4.217125,0.3639646,23.759998,13.18308,Rotterdam
2017-02-17,6.8604164,3.3816986,1.4000001,1.4000001,22.691423,42.48,30.164999,15.723308,88.82145,93.628235,83.02427,4.572313,0.36322126,7.92,4.5820518,Rotterdam
2017-02-18,5.8895836,3.1900733,0.0,0.0,15.124284,29.88,17.73,9.185057,89.86532,99.651146,74.68783,4.8071666,0.36250958,6.12,3.671294,Rotterdam
2017-02-19,5.9708333,2.2678165,0.3,0.3,19.829433,41.039997,30.254997,16.411007,90.19564,95.27292,84.93676,4.7961464,0.3617971,20.519999,9.360001,Rotterdam
2018-02-12,2.9729168,-1.9905506,0.2,0.2,22.19773,42.48,33.255,17.67038,71.185646,81.34477,55.037403,4.2944384,0.3881625,24.119999,12.904882,Rotterdam
2018-02-13,2.1937501,-3.2744324,0.0,0.0,30.602118,59.399998,38.129997,20.57537,72.75336,90.27736,51.26171,4.1518545,0.38647422,28.08,16.179987,Rotterdam
2018-02-14,1.8458334,-3.889662,0.0,0.0,27.952787,53.28,38.985,21.32249,66.48838,73.30448,55.590237,3.9716876,0.38434133,27.0,14.81259,Rotterdam
2018-02-15,5.3020835,0.63104695,6.9999995,5.3999996,29.601109,53.639996,41.024994,21.476013,86.63711,96.13915,63.852245,4.286667,0.38618207,21.24,11.874544,Rotterdam
2018-02-16,4.0416675,0.11328379,0.0,0.0,17.651016,31.68,24.404997,13.330667,80.54588,95.35185,63.56706,4.4649997,0.38579214,11.5199995,7.968939,Rotterdam
2018-02-17,1.9104167,-1.5403155,0.0,0.0,10.137692,22.68,16.005001,8.347753,83.53654,92.979744,61.1898,4.2127295,0.38394794,11.159999,5.7599998,Rotterdam
2018-02-18,1.5562497,-2.0044396,0.0,0.0,14.118243,28.08,17.82,9.43004,85.37213,92.42577,70.69754,3.9937286,0.3825654,9.72,5.95906,Rotterdam
2019-02-11,5.1354165,0.70810455,1.0000001,1.0000001,28.460497,52.199997,35.370003,18.213102,81.23902,90.45048,67.46846,5.8070827,0.4050579,15.4800005,7.172949,Rotterdam
2019-02-12,5.027083,1.233092,0.1,0.1,22.66857,42.12,26.34,14.470243,84.462456,92.10329,70.35821,5.5501876,0.4023138,12.959999,7.754637,Rotterdam
2019-02-13,5.3354163,1.4820504,0.0,0.0,18.075441,33.48,28.304996,15.2525,84.52793,92.19537,72.59872,5.78,0.3990787,20.880001,11.27553,Rotterdam
2019-02-14,4.735417,1.5405288,0.0,0.0,13.202726,24.119999,18.42,9.592879,82.9582,94.336426,60.16922,5.7257705,0.39594212,11.879999,6.1305785,Rotterdam
2019-02-15,6.066667,2.6682885,0.0,0.0,13.441071,27.72,19.965,11.061105,75.82224,86.825584,51.904404,5.7188754,0.39318958,15.119999,9.178235,Rotterdam
2019-02-16,6.602083,3.3651788,0.0,0.0,15.277749,30.960001,22.935001,12.470501,83.83448,92.49091,66.4909,5.9404373,0.390305,11.879999,6.8777895,Rotterdam
2019-02-17,7.6333327,4.082119,0.0,0.0,18.014393,34.2,25.289997,14.111687,77.12852,92.528984,55.608807,6.0545216,0.3891487,16.919998,10.105681,Rotterdam
2020-02-10,8.006249,0.34800074,6.1,6.1,47.739037,114.12,82.815,41.505566,70.90302,84.696396,55.71356,7.2099376,0.39660418,72.72,31.06239,Rotterdam
2020-02-11,5.633333,-2.2883055,1.8000001,1.4000001,42.60338,81.72,71.565,37.364277,56.18776,72.26548,48.45682,6.9099374,0.3959471,60.839996,26.208395,Rotterdam
2020-02-12,5.2875,-1.0551353,0.4,0.4,36.102455,66.96,53.579994,27.663792,62.770313,77.813255,53.35852,6.726521,0.39685836,26.64,12.10157,Rotterdam
2020-02-13,5.6479173,1.0703048,11.6,11.6,33.31508,80.28,42.915,21.095406,86.16456,93.65789,75.25397,6.5104594,0.39998087,19.44,7.928177,Rotterdam
2020-02-14,7.3749995,3.438937,0.1,0.1,21.461555,38.88,32.49,17.271917,79.69387,91.6953,66.99982,6.695896,0.40830922,21.599998,10.1376915,Rotterdam
2020-02-15,9.931251,4.71664,0.4,0.4,44.484406,80.28,54.02999,29.510262,78.55167,85.92408,68.98588,7.101188,0.40542838,38.16,21.129885,Rotterdam
2020-02-16,12.154167,5.740015,13.500001,13.500001,51.67599,103.32,78.79499,41.836693,79.73666,91.59743,72.64156,7.8434386,0.40493712,57.239998,27.897097,Rotterdam
2021-03-01,4.579167,1.1496829,0.0,0.0,15.158522,29.88,24.75,12.744368,91.209595,99.29316,75.968765,6.9425836,0.36409166,18.0,9.178235,Rotterdam
2021-03-02,6.379167,3.531435,0.0,0.0,11.570515,24.48,18.015,9.572612,84.22352,94.7683,60.958733,6.895083,0.36194047,10.440001,5.315336,Rotterdam
2021-03-03,5.814583,3.4559565,0.0,0.0,11.090103,22.68,13.44,6.931815,90.4535,100.0,70.97442,6.8403115,0.35891876,7.2,3.8268526,Rotterdam
2021-03-04,4.5666666,1.4571773,0.8000001,0.8000001,16.808569,29.88,19.485,9.81881,87.45276,96.54727,73.239685,6.804792,0.3573846,9.72,2.5455842,Rotterdam
2021-03-05,3.147917,-1.0593375,0.0,0.0,19.011953,35.64,25.244997,12.569125,72.14479,93.638725,42.613518,6.3631253,0.3555176,13.32,7.145796,Rotterdam
2021-03-06,1.8229165,-1.6873528,0.0,0.0,10.823973,23.759998,15.030001,7.279563,76.20623,94.61945,52.45732,5.7843328,0.35611832,5.7599998,2.6208394,Rotterdam
2021-03-07,1.5437502,-1.8756256,0.0,0.0,10.636766,21.96,13.575,6.8971972,79.26739,100.0,56.421837,5.338001,0.35045508,5.7599998,0.0,Rotterdam
2022-02-07,5.641667,0.18828869,0.8,0.39999998,37.731365,67.32,43.770008,23.648811,70.78463,84.67125,57.10687,6.539417,0.39375913,32.039997,17.10284,Rotterdam
2022-02-08,9.058333,4.710247,0.2,0.2,29.275326,54.0,43.32,23.97551,84.98835,91.86233,74.510704,6.919062,0.39164087,32.760002,18.723461,Rotterdam
2022-02-09,8.68125,4.893315,0.0,0.0,25.1614,47.519997,36.765,20.227713,87.43024,93.097206,83.54932,7.2531266,0.39009786,19.8,11.246759,Rotterdam
2022-02-10,6.770834,3.6005943,1.9,1.9,16.954432,29.519999,22.845,12.604541,84.77833,98.290535,70.67724,7.3195615,0.3903155,14.759999,7.653705,Rotterdam
2022-02-11,4.6250005,-0.08749644,0.4,0.4,27.609911,47.519997,32.91,17.77744,72.807434,91.98116,57.40419,6.863374,0.39114463,9.36,5.937272,Rotterdam
2022-02-12,2.6729167,-2.0860841,0.0,0.0,22.45315,41.399998,30.029997,16.917625,77.26736,92.296265,55.559017,6.273271,0.39276087,12.959999,7.729527,Rotterdam
2022-02-13,5.0499997,-0.7322016,0.0,0.0,31.616526,55.8,45.105,25.373575,70.80017,81.31711,61.97295,6.1217294,0.3912442,38.16,21.758419,Rotterdam
2023-02-13,6.2625003,3.8700523,0.0,0.0,8.78872,19.44,13.32,7.131558,87.62796,98.57352,71.290855,6.072376,0.3668833,7.92,5.1544156,Rotterdam
2023-02-14,4.6833334,1.9806666,0.0,0.0,10.931203,18.359999,13.124998,7.677561,89.59565,97.16968,70.57551,5.877917,0.36370122,6.12,4.379589,Rotterdam
2023-02-15,4.29375,0.92072076,0.0,0.0,15.496736,27.0,18.779999,11.115376,86.43298,99.63695,71.86278,5.597917,0.36066583,8.28,6.28713,Rotterdam
2023-02-16,7.3312497,3.6506984,3.2999997,3.2999997,23.979893,41.399998,30.674997,17.60961,87.36283,94.43263,80.766304,5.96525,0.35889998,23.759998,13.392774,Rotterdam
2023-02-17,9.929167,5.4818535,0.1,0.1,34.292717,63.72,50.385006,27.879274,91.16604,95.40544,83.71541,6.627396,0.35957375,39.239998,21.868332,Rotterdam
2023-02-18,9.781251,5.589308,2.1,2.1,32.10667,57.96,46.065,25.597157,90.27936,96.359856,80.994736,7.0689163,0.3597438,32.399998,17.873556,Rotterdam
2023-02-19,8.060417,4.3512654,2.5999994,2.5999994,25.38702,44.28,34.889996,18.866049,87.69517,95.55163,77.12084,7.2480006,0.36020875,16.199999,9.346143,Rotterdam
2024-02-12,6.4583335,3.2630663,0.4,0.4,19.559633,38.519997,24.615,13.135989,88.88323,96.914856,71.81915,7.7146873,0.38870046,15.4800005,8.225035,Rotterdam
2024-02-13,6.1062503,2.0186803,2.2,2.2,23.469128,47.88,32.414997,17.966303,85.279,93.84699,70.16096,7.3019166,0.38740417,21.24,12.538134,Rotterdam
2024-02-14,10.702083,7.01153,8.800001,8.800001,30.192822,52.92,43.92,24.392635,91.78872,94.49011,87.55627,7.757063,0.38813245,36.0,19.95972,Rotterdam
2024-02-15,12.739583,10.329175,4.1000004,4.1000004,20.87379,38.88,31.17,17.29996,85.46636,93.57554,72.325775,8.469375,0.3925967,27.359999,14.154915,Rotterdam
2024-02-16,11.170833,8.446626,0.2,0.2,21.068459,38.519997,30.164999,16.568357,85.42138,91.21729,77.28007,8.791604,0.39367667,23.4,11.966954,Rotterdam
2024-02-17,9.272918,6.9843297,0.0,0.0,14.458382,30.239998,20.55,10.791064,87.30151,97.60262,72.00092,8.704083,0.3943771,11.159999,6.519877,Rotterdam
2024-02-18,9.329167,5.375755,17.400002,17.400002,27.682571,52.56,41.565,23.16729,90.13532,94.71574,80.8591,8.789021,0.39980504,25.199999,14.84318,Rotterdam
2025-02-03,1.35,-1.8543123,0.0,0.0,11.003581,22.319998,16.875002,7.478851,90.73034,97.533516,78.48876,4.0603957,0.33729255,11.159999,4.6452556,Rotterdam
2025-02-04,2.8125,-1.0791955,0.0,0.0,17.534994,41.039997,29.955002,13.538257,89.784874,96.82988,80.710365,4.1650414,0.3368317,21.96,11.003581,Rotterdam
2025-02-05,5.1083336,2.2007196,0.0,0.0,15.459054,33.12,21.69,9.620611,89.97486,98.25181,74.33915,4.4895205,0.33611426,9.36,4.503598,Rotterdam
2025-02-06,3.4812498,0.31261393,0.0,0.0,14.481893,34.92,21.06,9.824924,92.48318,100.0,76.15258,4.6075625,0.3356125,9.36,4.6452556,Rotterdam
2025-02-07,3.0541668,-1.9826436,0.0,0.0,26.204685,68.03999,45.974995,19.629559,78.937386,92.72445,65.5508,4.5138335,0.33570877,29.88,13.644427,Rotterdam
2025-02-08,4.525,1.0156763,0.0,0.0,16.928614,38.88,24.539997,10.7094,77.98408,84.10933,69.41582,4.5184584,0.33496204,13.679999,5.7852573,Rotterdam
2025-02-09,3.4208329,0.5077518,0.0,0.0,13.472372,28.8,15.449999,6.725041,85.36454,90.41324,80.44866,4.5762086,0.3348367,4.32,2.7475805,Rotterdam
2015-02-16,25.949251,30.977404,30.800001,30.800001,7.2,29.519999,18.06,4.5404053,85.1862,94.164825,69.461716,29.502172,0.2688196,12.24,2.52,Rio de Janeiro
2015-02-17,27.015917,32.517586,11.899999,11.899999,10.163227,24.48,15.3150015,4.40163,84.54294,96.1751,66.17602,29.190376,0.27585503,8.64,1.484318,Rio de Janeiro
2015-02-18,27.68467,32.766575,2.5,2.5,12.964998,29.88,18.119999,5.382063,79.870026,95.622215,56.6378,29.111084,0.2752038,10.08,2.9024127,Rio de Janeiro
2015-02-19,28.190916,32.572,1.1,1.1,12.074766,30.599998,21.569998,7.179848,73.48169,88.13851,48.606895,28.993399,0.27378294,13.32,4.1046314,Rio de Janeiro
2015-02-20,28.87842,33.602444,0.0,0.0,10.829959,26.28,18.284996,6.786294,70.91422,89.720856,46.806465,29.130545,0.2694917,9.72,4.896529,Rio de Janeiro
2015-02-21,28.007584,32.66418,0.0,0.0,13.527572,32.039997,17.58,6.1250153,71.7447,89.74634,44.378887,29.242292,0.2644696,8.64,2.3051248,Rio de Janeiro
2015-02-22,27.12217,31.779295,0.7,0.7,9.826088,27.72,18.84,6.2604427,77.14739,95.27292,56.980316,29.234335,0.2595271,9.36,2.0991426,Rio de Janeiro
2016-02-15,28.79717,34.4652,16.300001,16.300001,13.551501,45.719997,21.314995,6.3846717,77.23014,94.50349,51.529675,29.004564,0.30827585,6.4799995,0.35999998,Rio de Janeiro
2016-02-16,27.053415,33.127163,33.3,33.3,7.5942082,34.92,17.054998,3.494224,86.41025,97.05164,70.91158,28.966608,0.31871167,10.08,0.0,Rio de Janeiro
2016-02-17,27.468002,33.53264,17.200003,17.200003,10.446206,27.72,15.434999,3.8069887,85.96875,97.35084,71.105095,28.825483,0.32877085,6.4799995,0.35999998,Rio de Janeiro
2016-02-18,28.015917,33.784683,7.9999995,7.9999995,8.854829,28.8,18.119999,5.378096,81.096596,95.90425,62.522106,28.888353,0.33197626,11.159999,2.8116899,Rio de Janeiro
2016-02-19,28.745085,34.207985,9.200001,9.200001,10.823973,38.16,20.114998,5.442429,74.76919,93.68305,49.125584,29.020441,0.32887962,11.879999,0.35999998,Rio de Janeiro
2016-02-20,29.024254,34.93288,13.599999,13.599999,7.5685663,34.92,17.789999,4.68052,76.47475,95.6286,49.00189,29.182795,0.32729542,9.0,2.5455842,Rio de Janeiro
2016-02-21,27.422167,33.46683,20.500004,20.500004,4.896529,26.28,18.240002,3.1440387,84.47643,95.917755,64.46243,29.149984,0.3315175,10.08,0.35999998,Rio de Janeiro
2017-02-20,27.506248,31.313566,0.0,0.0,26.576681,66.6,37.095,12.853336,75.036316,90.072586,54.19273,30.799898,0.15294874,9.72,2.4149535,Rio de Janeiro
2017-02-21,26.931244,30.184038,0.2,0.2,22.963936,60.479996,37.184998,12.338776,73.24242,86.24516,58.140182,30.742586,0.15163042,12.24,2.968636,Rio de Janeiro
2017-02-22,27.277084,30.959312,0.0,0.0,19.826164,49.32,31.469995,10.239843,73.49581,91.60888,56.450844,30.683294,0.15048255,16.199999,1.609969,Rio de Janeiro
2017-02-23,28.691666,32.68941,0.0,0.0,17.87718,45.719997,24.6,7.3134174,66.03306,83.204285,43.319283,30.86748,0.1488671,14.4,3.096837,Rio de Janeiro
2017-02-24,27.860413,32.176983,0.1,0.1,14.84318,41.760002,23.429998,7.4576526,72.5636,91.67183,42.9955,30.980211,0.14973249,10.08,0.35999998,Rio de Janeiro
2017-02-25,26.827082,30.571653,0.1,0.1,9.673221,28.08,19.799997,5.100729,71.688354,91.41122,59.151936,30.663233,0.15191875,7.92,0.5091169,Rio de Janeiro
